0,1520
1,1520
2,1520
3,1520
4,1520
5,1520
6,1520
7,1520
8,1520
9,1520
10,1520
11,1520
12,1520
13,1520
14,1520
15,1520
16,1520
17,1520
18,1520
19,1520
20,1520
21,1520
22,1520
23,1520
24,1520
25,1520
26,1520
27,1520
28,1520
29,1520
30,1520
31,36512
32,36512
33,36512
34,36512
35,36512
36,36512
37,36512
38,36512
39,36512
40,36512
41,36512
42,36512
43,36512
44,36512
45,36512
46,36512
47,36512
48,36512
49,36512
50,36512
51,36512
52,36512
53,36512
54,36512
55,36512
56,36512
57,36512
58,36512
59,36512
60,36512
61,36512
62,36512
63,36512
64,36512
65,36512
66,36512
67,36512
68,36512
69,36512
70,36512
71,36512
72,36512
73,36512
74,36512
75,36512
76,36512
77,36512
78,36512
79,36512
80,36512
81,36512
82,36512
83,36512
84,36512
85,36512
86,36512
87,36512
88,36512
89,36512
90,36512
91,36512
92,36512
93,36512
94,36512
95,36512
96,36512
97,36512
98,36512
99,36512
100,36512
101,36512
102,36512
103,36512
104,36512
105,36512
106,36512
107,36512
108,36512
109,36512
110,36512
111,36512
112,36512
113,36512
114,36512
115,36512
116,36512
117,36512
118,36512
119,36512
120,36512
121,36512
122,36512
123,36512
124,36512
125,36512
126,36512
127,36512
128,36512
129,36512
130,36512
131,36512
132,36512
133,36512
134,36512
135,36512
136,36512
137,36512
138,36512
139,36512
140,36512
141,36512
142,36512
143,36512
144,36512
145,36512
146,36512
147,36512
148,36512
149,36512
150,36512
151,36512
152,36512
153,36512
154,36512
155,36512
156,36512
157,36512
158,36512
159,36512
160,36512
161,36512
162,36512
163,36512
164,36512
165,36512
166,36512
167,36512
168,41104
169,41104
170,41104
171,41104
172,41104
173,41104
174,41104
175,41104
176,41104
177,41104
178,41104
179,41104
180,41104
181,41104
182,41104
183,41104
184,41104
185,41104
186,41104
187,41104
188,41104
189,41104
190,41104
191,41104
192,41104
193,41104
194,41104
195,41104
196,41104
197,41104
198,41104
199,41104
200,41104
201,41104
202,41104
203,41104
204,41104
205,41104
206,41104
207,41104
208,41104
209,41104
210,41104
211,41104
212,41104
213,41104
214,41104
215,41104
216,41104
217,50256
218,50256
219,50256
220,50256
221,50256
222,59408
223,59408
224,68560
225,68560
226,68560
227,68560
228,68560
229,68560
230,68560
231,68560
232,68560
233,68560
234,68560
235,68560
236,68560
237,68560
238,68560
239,68560
240,68560
241,68560
242,68560
243,68560
244,68560
245,68560
246,68560
247,77712
248,77712
249,82304
250,82304
251,82304
252,82304
253,82304
254,82304
255,82304
256,82304
257,82304
258,82304
259,91456
260,91456
261,91456
262,91456
263,91456
264,91456
265,91456
266,91456
267,91456
268,91456
269,91456
270,91456
271,91456
272,91456
273,91456
274,91456
275,91456
276,91456
277,91456
278,91456
279,91456
280,91456
281,91456
282,100608
283,100608
284,100608
285,100608
286,100608
287,100608
288,100608
289,100608
290,100608
291,100608
292,100608
293,100608
294,100608
295,100608
296,100608
297,100608
298,100608
299,100608
300,100608
301,100608
302,100608
303,100608
304,100608
305,100608
306,100608
307,100608
308,100608
309,100608
310,100608
311,100608
312,100608
313,100608
314,100608
315,100608
316,100608
317,100608
318,100608
319,100608
320,100608
321,100608
322,100608
323,100608
324,100608
325,109760
326,109760
327,109760
328,109760
329,109760
330,109760
331,109760
332,109760
333,109760
334,109760
335,109760
336,109760
337,109760
338,109760
339,109760
340,109760
341,109760
342,109760
343,109760
344,109760
345,109760
346,109760
347,109760
348,109760
349,109760
350,109760
351,109760
352,109760
353,109760
354,109760
355,109760
356,109760
357,109760
358,109760
359,114352
360,114352
361,114352
362,114352
363,114352
364,114352
365,114352
366,114352
367,114352
368,114352
369,114352
370,114352
371,114352
372,114352
373,114352
374,114352
375,114352
376,114352
377,114352
378,114352
379,114352
380,114352
381,114352
382,114352
383,114352
384,114352
385,114352
386,114352
387,114352
388,114352
389,114352
390,114352
391,114352
392,114352
393,114352
394,114352
395,114352
396,114352
397,114352
